,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,188,168,141,87,107,108,108,133,79,60
Total Noncurrent Liabilities,6789,7539,9390,10279,9673,9519,10347,12726,12079,13244
Total Liabilities,8245,8852,10500,11696,11603,11401,12330,14607,13367,15055
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,890,950,984,1228,1499,2458,2514,2599,3504,3585
+ Common Stock,1,1,1,1,1,1,1,1,1,1
+ Additional Paid in Capital,889,949,983,1227,1498,2457,2513,2598,3503,3584
- Treasury Stock,1143,1145,1153,1167,1184,1344,1411,1423,1436,1624
+ Retained Earnings,66,164,55,95,635,922,642,-1532,-2288,-2712
+ Other Equity,3,3,1,1,-2,-2,-2,4,6,0
Equity Before Minority Interest,-185,-29,-112,158,948,2034,1743,-352,-214,-751
+ Minority/Non Controlling Interest,317,240,134,100,131,-219,-202,-385,-622,-890
Total Equity,132,211,22,258,1078,1815,1541,-737,-836,-1640
Total Liabilities & Equity,8377,9063,10522,11954,12682,13216,13871,13870,12531,13415
Shares Outstanding,101,101,102,102,103,107,107,108,116,113
Capital Leases - Total,0,0,0,0,0,0,159,123,115,1615
Net Debt,4153,5163,7133,7672,6824,7208,8052,9584,9412,8466
Net Debt to Equity,3137.51,2445.91,32651.30,2975.10,632.83,397.19,522.35,-1299.81,-1125.55,-516.13
Tangible Common Equity Ratio,1,1,-1,1,8,12,10,-7,-9,-14
Current Ratio,2.04,2.12,2.26,2.11,1.77,1.40,1.44,2.03,2.23,2.22
Cash Conversion Cycle,-0.02,-7.52,-7.36,-5.73,-6.69,-7.37,-1.91,20.23,6.37,3.57
Number of Employees,16500,16800,20800,24600,25200,26000,30200,27500,26950,27000
