,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Accrued Liabilities,2224,2513,2683,2919,1844,1992,2133,2383,2705,2753
+ Pension Liabilities,197,509,511,506,424,390,411,388,285,235
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,1455,1504,1591,1688,3014,3314,3244,3250,3225,3299
Total Noncurrent Liabilities,9106,9974,10659,10872,11772,13265,14516,15431,16636,17283
Total Liabilities,10342,11215,12192,13264,14097,15359,16561,18312,18777,20094
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,6263,6304,6353,6390,6434,6659,6702,6749,6783,6826
+ Common Stock,2,2,2,2,2,2,2,2,2,2
+ Additional Paid in Capital,6261,6302,6351,6388,6432,6657,6700,6747,6781,6824
- Treasury Stock,5,11,143,213,247,297,338,348,365,377
+ Retained Earnings,-1496,-1296,-1073,-873,-723,-464,-207,102,925,1267
+ Other Equity,-35,-82,-88,-86,-79,-34,-36,-49,-45,-23
Equity Before Minority Interest,4728,4916,5049,5218,5385,5864,6121,6454,7298,7693
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
Total Equity,4728,4916,5049,5218,5385,5864,6121,6454,7298,7693
Total Liabilities & Equity,15070,16131,17241,18482,19482,21223,22682,24766,26075,27787
Shares Outstanding,178,179,178,178,178,181,181,181,182,182
Capital Leases - Total,0,0,0,0,0,0,89,81,80,70
Net Debt,5848,5936,6511,7107,7662,8474,9393,10393,10866,12297
Net Debt to Equity,123.68,120.76,128.96,136.20,142.28,144.51,153.46,161.03,148.89,159.85
Tangible Common Equity Ratio,25,25,24,23,22,21,22,21,25,25
Current Ratio,0.45,0.53,0.43,0.33,0.31,0.37,0.63,0.66,0.73,0.44
Cash Conversion Cycle,-41.25,-37.86,-15.58,4.35,-6.15,-5.14,-4.47,-4.07,-5.13,-7.83
Number of Employees,6600,6400,6700,6800,6900,7100,6800,7000,6400,6500
