,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Additional Paid in Capital,1074,1172,9953,10111,10339,10493,10639,10761,10988,10950
- Treasury Stock,3114,3197,3977,4934,9971,15047,19057,20575,20593,20683
+ Retained Earnings,21523,22229,25089,27684,30137,33551,35815,34210,35121,37801
+ Other Equity,-98,178,-214,-2992,-3051,-3002,-3897,-3771,-2109,-2805
Equity Before Minority Interest,19454,20457,30861,29880,27466,26007,23511,20638,23420,29366
+ Minority/Non Controlling Interest,0,104,439,401,808,682,641,498,402,1042
Total Equity,19454,20561,31300,30281,28274,26689,24152,21136,23822,30408
Total Liabilities & Equity,35481,37182,68782,72688,66009,68124,67598,87174,81285,90124
Shares Outstanding,947,950,1090,1083,1024,952,895,866,865,865
Capital Leases - Total,0,0,0,0,0,0,0,24399,24412,23803
Net Debt,2941,1864,11383,9221,9634,13612,15813,15225,7787,10316
Net Debt to Equity,15.12,9.07,36.37,30.45,34.07,51.00,65.47,72.03,32.69,33.93
Tangible Common Equity Ratio,52,52,6,10,6,-5,15,-8,2,-5
Current Ratio,1.34,1.38,1.19,1.52,1.07,0.82,0.73,0.67,0.72,0.75
Cash Conversion Cycle,29.40,26.79,19.73,13.32,8.16,4.73,2.90,2.44,3.11,4.49
Number of Employees,248000,251000,360000,360000,345000,354000,341000,331000,315000,325000
