,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Other Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,866,1020,1011,1012,930,2154,2252,2396,2555,2381
Total Assets,9597,10347,10706,11487,11624,25598,25976,27115,28521,29490
+ Payables & Accruals,427,418,426,432,418,696,796,921,909,888
+ Accounts Payable,233,219,221,221,204,452,529,654,640,601
+ Accrued Taxes,70,74,84,86,88,134,145,144,150,163
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,124,125,121,125,127,111,122,123,119,124
+ ST Debt,412,286,279,519,304,1839,1184,1130,1868,2130
+ ST Borrowings,412,286,279,519,304,1839,1184,1130,1868,2130
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,116,146,132,97,101,332,355,304,326,475
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,116,146,132,97,101,332,355,304,326,475
Total Current Liabilities,955,850,837,1047,824,2867,2336,2356,3103,3494
+ LT Debt,3164,3382,3302,3500,3769,6687,8766,9191,9298,9906
+ LT Borrowings,3164,3382,3302,3500,3769,6687,8766,9191,9298,9906
+ LT Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other LT Liabilities,2409,2814,2895,3107,3171,6053,6329,6850,6878,6597
+ Accrued Liabilities,1361,1475,1591,1753,816,1599,1744,1665,1862,1997
+ Pension Liabilities,332,533,462,512,491,988,1018,1149,879,458
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,716,806,841,842,1864,3466,3567,4035,4137,4142
Total Noncurrent Liabilities,5573,6196,6197,6607,6940,12740,15095,16041,16176,16503
Total Liabilities,6529,7046,7034,7654,7764,15607,17431,18396,19279,19997
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,2338,2440,2711,2727,2735,8685,7070,7080,7206,7220
+ Common Stock,641,658,707,709,710,8685,7070,7080,7206,7220
+ Additional Paid in Capital,1697,1781,2004,2018,2024,0,0,0,0,0
- Treasury Stock,0,0,0,0,0,0,0,0,0,0
+ Retained Earnings,725,855,946,1079,1173,1346,1552,1703,2083,2299
+ Other Equity,0,0,0,0,0,-3,-50,-49,-44,-34
Equity Before Minority Interest,3063,3295,3657,3806,3908,10028,8572,8733,9244,9484
+ Minority/Non Controlling Interest,6,6,15,27,-48,-37,-27,-15,-3,10
Total Equity,3069,3301,3672,3833,3860,9991,8545,8719,9242,9493
Total Liabilities & Equity,9597,10347,10706,11487,11624,25598,25976,27115,28521,29490
Shares Outstanding,128,132,141,142,142,255,227,227,229,230
Capital Leases - Total,0,0,0,0,0,0,0,0,0,0
Net Debt,3571,3663,3577,4015,4070,8366,9927,10176,11139,12011
Net Debt to Equity,116.39,110.96,97.43,104.75,105.42,83.74,116.16,116.72,120.53,126.52
Tangible Common Equity Ratio,32,32,34,33,33,33,26,26,26,26
Current Ratio,0.74,0.82,0.86,0.73,0.88,0.59,0.63,0.69,0.55,0.53
Cash Conversion Cycle,47.57,41.51,59.95,65.69,68.16,28.16,0.96,-12.98,-11.47,2.88
Number of Employees,2302,2411,2330,2254,2205,5721,4617,5133,4930,4512
