,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,160,161,217,142,214,80,213,219,252,251
Total Assets,3585,5223,9615,8161,7751,7582,9861,10451,10974,15457
+ Payables & Accruals,352,363,685,800,684,798,1199,997,1484,2739
+ Accounts Payable,194,232,307,282,419,523,574,483,648,2052
+ Accrued Taxes,32,20,69,254,55,61,32,32,28,135
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,126,111,309,264,210,215,592,482,809,552
+ ST Debt,25,711,677,248,422,307,210,805,390,2
+ ST Borrowings,25,711,677,248,422,307,187,805,390,2
+ ST Finance Leases,0,0,0,0,0,0,23,0,0,0
+ Other ST Liabilities,60,66,254,92,95,78,0,0,0,0
+ Deferred Revenue,18,10,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,3,7,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,39,49,254,92,95,78,0,0,0,0
Total Current Liabilities,436,1140,1617,1140,1201,1183,1409,1802,1874,2741
+ LT Debt,1054,2223,3175,2122,1415,1398,2863,2767,2004,3215
+ LT Borrowings,1054,2223,3175,2122,1415,1398,2863,2767,2004,3215
+ LT Finance Leases,0,0,0,0,0,0,115,117,127,99
+ Other LT Liabilities,351,372,1422,957,1317,1241,1495,1413,1290,1310
+ Accrued Liabilities,129,57,736,413,370,383,398,395,353,481
+ Pension Liabilities,135,249,453,371,372,358,343,389,273,192
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,88,66,233,173,574,501,755,629,664,637
Total Noncurrent Liabilities,1406,2595,4597,3079,2732,2639,4358,4181,3294,4525
Total Liabilities,1842,3734,6214,4219,3933,3823,5767,5982,5169,7266
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,11,11,2060,2086,1865,1370,1385,1439,2921,2942
+ Common Stock,1,1,1,1,1,1,1,1,1,1
+ Additional Paid in Capital,10,10,2059,2084,1864,1369,1383,1438,2920,2941
- Treasury Stock,0,0,0,0,0,0,0,0,0,0
+ Retained Earnings,1500,1411,1615,2122,2035,2566,2943,3155,3097,5601
+ Other Equity,116,-62,-421,-412,-226,-351,-396,-326,-392,-561
Equity Before Minority Interest,1627,1359,3254,3795,3675,3585,3932,4268,5625,7983
+ Minority/Non Controlling Interest,115,129,147,148,143,174,161,200,180,208
Total Equity,1743,1489,3401,3943,3818,3759,4094,4469,5806,8191
Total Liabilities & Equity,3585,5223,9615,8161,7751,7582,9861,10451,10974,15457
Shares Outstanding,80,78,112,113,111,106,106,107,117,117
Capital Leases - Total,0,0,0,0,0,0,138,117,127,99
Net Debt,602,444,3638,100,700,1150,2437,2825,1955,1718
Net Debt to Equity,34.52,29.85,106.97,2.52,18.34,30.59,59.54,63.23,33.67,20.97
Tangible Common Equity Ratio,43,24,-25,33,31,32,27,29,43,46
Current Ratio,3.40,2.94,1.13,2.90,2.06,1.69,1.58,1.22,1.07,1.89
Cash Conversion Cycle,109.48,100.01,73.65,108.22,96.90,95.23,93.58,105.39,95.81,78.31
Number of Employees,4231,3625,6963,5000,5400,5900,6000,5900,6000,7400
