,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Pension Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,635,653,549,1787,1441,1371,1110,1152,983,877
Total Noncurrent Liabilities,2405,2958,3463,18161,14637,9109,7668,7179,6771,6665
Total Liabilities,4005,4848,5452,22453,18954,12439,10646,10800,10088,9743
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,952,1028,1089,10649,10870,9227,8878,8526,8184,7491
+ Common Stock,298,289,288,505,508,446,447,448,450,439
+ Additional Paid in Capital,654,739,801,10144,10362,8781,8431,8078,7734,7052
- Treasury Stock,477,493,523,545,574,585,590,598,609,623
+ Retained Earnings,2242,2111,2091,2290,4611,-2487,-2404,-3174,-2602,-2338
+ Other Equity,-645,-794,-834,-1045,-763,-913,-920,-880,-882,-1011
Equity Before Minority Interest,2072,1851,1823,11410,14145,5243,4963,3874,4091,3519
+ Minority/Non Controlling Interest,4,4,4,36,37,35,33,26,0,0
Total Equity,2075,1855,1826,11445,14181,5278,4996,3900,4091,3519
Total Liabilities & Equity,6080,6703,7278,33898,33136,17716,15642,14700,14179,13262
Shares Outstanding,279,269,267,483,485,423,424,424,426,414
Capital Leases - Total,0,0,0,0,0,0,674,601,622,633
Net Debt,1610,2283,2802,11305,10067,6519,5375,4626,4446,5090
Net Debt to Equity,77.60,123.05,153.39,98.78,70.99,123.52,107.59,118.62,108.68,144.64
Tangible Common Equity Ratio,-29,-48,-59,-136,-127,-36,-52,-42,-38,-33
Current Ratio,1.44,1.30,1.25,1.74,1.41,2.33,1.38,1.28,1.28,1.32
Cash Conversion Cycle,86.19,83.71,82.98,74.94,94.70,120.34,99.61,86.68,69.27,95.50
Number of Employees,18300,17400,17200,53400,49000,37000,30000,31000,32000,28000
