,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Other LT Assets,5552,5720,3609,3662,3629,4000,3664,3510,4095,4086
+ Total Intangible Assets,3942,3931,1944,1933,1922,1911,1486,1486,1486,1486
+ Goodwill,3666,3666,1691,1691,1691,1691,1486,1486,1486,1486
+ Other Intangible Assets,276,265,254,243,232,221,0,0,0,0
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,1610,1789,1665,1729,1707,2089,2178,2024,2609,2600
Total Assets,22654,24866,17493,18692,19962,21804,22660,22041,24157,26737
+ Payables & Accruals,1524,1653,923,1022,1096,1456,1366,1129,1570,1792
+ Accounts Payable,619,671,433,539,626,884,666,589,698,900
+ Accrued Taxes,255,267,184,195,208,223,232,244,277,246
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,650,716,306,287,263,350,469,295,595,647
+ ST Debt,1241,1844,1001,1851,1490,2027,1787,526,618,2139
+ ST Borrowings,1241,1844,1001,1851,1490,2027,1787,526,618,2139
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,413,458,734,580,592,553,593,625,558,729
+ Deferred Revenue,281,320,323,264,263,239,256,243,238,325
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,132,138,411,316,329,315,337,381,320,404
Total Current Liabilities,3178,3955,2658,3452,3178,4037,3746,2279,2746,4661
+ LT Debt,7593,8156,5949,6058,7512,7105,7856,9220,9183,9524
+ LT Borrowings,7534,8004,5949,6058,7512,7105,7856,9220,9183,9524
+ LT Finance Leases,60,152,46,0,0,0,0,0,0,0
+ Other LT Liabilities,5996,6580,5043,5110,4951,4911,5071,4704,4954,4651
+ Accrued Liabilities,3408,3780,2471,2541,1305,1342,1495,1471,1659,1855
+ Pension Liabilities,528,676,760,713,337,389,373,336,293,246
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,2061,2124,1813,1856,3309,3180,3203,2897,3003,2551
Total Noncurrent Liabilities,13589,14736,10992,11169,12463,12016,12927,13923,14138,14174
Total Liabilities,16767,18691,13649,14621,15642,16053,16673,16203,16884,18835
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,880,880,880,1547,1547
+ Share Capital & APIC,4693,4791,5081,5157,5533,6407,6670,6894,7208,7380
+ Common Stock,3,3,3,3,3,4,4,4,4,4
+ Additional Paid in Capital,4690,4788,5078,5154,5529,6404,6666,6890,7204,7375
- Treasury Stock,49,59,79,89,96,100,100,100,100,100
+ Retained Earnings,1286,1494,-1123,-972,-1073,-1399,-1371,-1765,-1581,-1214
+ Other Equity,-44,-51,-35,-25,-43,-37,-93,-157,-127,-37
Equity Before Minority Interest,5887,6175,3844,4071,4320,5751,5987,5752,6947,7575
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,86,326,326
Total Equity,5887,6175,3844,4071,4320,5751,5987,5838,7273,7902
Total Liabilities & Equity,22654,24866,17493,18692,19962,21804,22660,22041,24157,26737
Shares Outstanding,314,316,319,323,337,372,382,392,405,412
Capital Leases - Total,60,152,46,0,0,0,0,0,0,0
Net Debt,8748,9822,6934,7883,8973,9020,9504,9630,9717,11622
Net Debt to Equity,148.60,159.06,180.41,193.63,207.71,156.84,158.74,164.95,133.61,147.08
Tangible Common Equity Ratio,10,11,12,13,13,15,17,17,19,19
Current Ratio,0.68,0.62,0.59,0.51,0.55,0.51,0.49,0.73,0.70,0.55
Cash Conversion Cycle,58.33,55.80,73.05,65.45,53.23,41.73,22.81,34.44,38.16,46.00
Number of Employees,8477,8982,7596,8007,8175,8087,8363,7389,7342,7162
