,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Total Intangible Assets,47591,43724,39432,38377,39724,38727,38805,40377,40269,43160
+ Goodwill,25597,23389,20664,20276,21085,20725,20848,21895,21978,23450
+ Other Intangible Assets,21994,20335,18768,18101,18639,18002,17957,18482,18291,19710
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,1503,852,704,867,843,793,8405,9083,9355,10562
Total Assets,72557,66772,62843,61538,63109,62729,64549,67810,67092,71161
+ Payables & Accruals,7663,7346,6524,7063,7433,7550,7689,8339,8827,9932
+ Accounts Payable,5345,5299,4890,5318,5705,5794,5853,6209,6730,7562
+ Accrued Taxes,0,0,0,0,0,0,0,0,0,0
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,2318,2047,1634,1745,1728,1756,1836,2130,2097,2370
+ ST Debt,2639,2835,841,3982,4680,5840,4219,2770,1962,2682
+ ST Borrowings,2639,2835,841,3982,4680,5840,4219,2770,1962,2682
+ ST Finance Leases,0,0,0,0,0,0,32,74,82,95
+ Other ST Liabilities,4094,3783,3557,3372,3680,3347,3414,4050,3219,4117
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,4094,3783,3557,3372,3680,3347,3414,4050,3219,4117
Total Current Liabilities,14396,13964,10922,14417,15793,16737,15322,15159,14008,16731
+ LT Debt,14482,13865,14557,13217,12972,12532,14610,17746,18009,20765
+ LT Borrowings,14482,13865,14557,13217,12972,12532,14207,17276,17550,20251
+ LT Finance Leases,0,0,0,0,0,0,403,470,459,514
+ Other LT Liabilities,11147,11090,9264,8689,8153,7747,7266,7251,6752,6745
+ Accrued Liabilities,6282,5512,4750,4721,3376,3552,3338,3346,3444,3437
+ Pension Liabilities,2374,3438,2682,2396,2088,1572,1577,1603,982,620
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,2491,2140,1832,1572,2689,2623,2351,2302,2326,2688
Total Noncurrent Liabilities,25629,24955,23821,21906,21125,20279,21876,24997,24761,27510
Total Liabilities,40025,38919,34743,36323,36918,37016,37198,40156,38769,44241
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,31396,31651,31760,31847,31915,31961,32019,32070,32097,32143
+ Common Stock,0,0,0,0,0,0,0,0,0,0
+ Additional Paid in Capital,31396,31651,31760,31847,31915,31961,32019,32070,32097,32143
- Treasury Stock,9553,11112,14462,16713,18555,20185,21139,22204,24010,25794
+ Retained Earnings,13419,14529,20700,21149,22749,24491,26653,28402,30806,31481
+ Other Equity,-2889,-7318,-9986,-11122,-9998,-10630,-10258,-10690,-10624,-10947
Equity Before Minority Interest,32373,27750,28012,25161,26111,25637,27275,27578,28269,26883
+ Minority/Non Controlling Interest,159,103,88,54,80,76,76,76,54,37
Total Equity,32532,27853,28100,25215,26191,25713,27351,27654,28323,26920
Total Liabilities & Equity,72557,66772,62843,61538,63109,62729,64549,67810,67092,71161
Shares Outstanding,1705,1664,1580,1528,1488,1451,1435,1419,1392,1366
Capital Leases - Total,0,0,0,0,0,0,435,544,541,609
Net Debt,14457,15069,13528,15458,16891,17272,17135,16427,15966,21010
Net Debt to Equity,44.44,54.10,48.14,61.30,64.49,67.17,62.65,59.40,56.37,78.05
Tangible Common Equity Ratio,-60,-69,-48,-57,-58,-54,-44,-46,-45,-58
Current Ratio,0.92,0.84,0.82,0.59,0.48,0.45,0.50,0.66,0.74,0.60
Cash Conversion Cycle,39.04,23.94,-1.25,-23.40,-31.07,-39.20,-45.33,-45.89,-49.33,-38.57
Number of Employees,107000,104000,99000,90000,83000,80000,80000,79000,79000,91000
