,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ LT Investments,439,1598,11601,20485,11184,1423,1488,502,1309,1245
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,14165,13645,3945,-4854,14458,22593,24148,47122,46466,41224
+ Total Intangible Assets,13069,12245,11419,10143,21259,19855,17903,41234,41787,37208
+ Goodwill,1169,1172,1172,1172,4159,4117,4117,8108,8332,8314
+ Other Intangible Assets,11900,11073,10247,8971,17100,15738,13786,33126,33455,28894
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,1096,1400,-7474,-14997,-6801,2738,6245,5888,4679,4016
Total Assets,22497,34664,51839,56977,70283,63675,61627,68407,67952,63171
+ Payables & Accruals,3274,4828,8088,8619,8433,7302,6661,7189,8668,7525
+ Accounts Payable,1256,955,1178,1206,814,790,713,844,705,905
+ Accrued Taxes,11,105,65,186,713,190,287,598,539,959
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,2007,3768,6845,7227,6906,6322,5661,5747,7424,5661
+ ST Debt,64,15,2,0,2747,2748,2499,2757,1516,2273
+ ST Borrowings,64,15,2,0,2747,2748,2499,2757,1516,2273
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,2988,775,1801,600,455,555,599,1451,1426,1439
+ Deferred Revenue,111,134,440,202,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,2877,641,1361,398,455,555,599,1451,1426,1439
Total Current Liabilities,6326,5618,9891,9219,11635,10605,9759,11397,11610,11237
+ LT Debt,3939,11921,21195,26346,30795,24574,22094,28645,25179,22957
+ LT Borrowings,3939,11921,21195,26346,30795,24574,22094,28645,25179,22957
+ LT Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other LT Liabilities,488,1306,1640,2049,7352,6962,7124,10144,10099,7768
+ Accrued Liabilities,105,51,0,0,0,0,0,3914,4356,2673
+ Pension Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,383,1255,1640,2049,7352,6962,7124,6230,5743,5095
Total Noncurrent Liabilities,4427,13227,22835,28395,38147,31536,29218,38789,35278,30725
Total Liabilities,10752,18845,32726,37614,49782,42141,38977,50186,46888,41962
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,5388,2393,445,455,1265,2283,3052,3881,4662,5551
+ Common Stock,2,2,1,1,1,1,1,1,1,1
+ Additional Paid in Capital,5387,2391,444,454,1264,2282,3051,3880,4661,5550
- Treasury Stock,0,0,0,0,0,0,0,0,0,0
+ Retained Earnings,6105,12732,18001,18154,19012,19024,19388,14381,16324,15687
+ Other Equity,-124,301,88,278,165,80,85,-60,83,2
Equity Before Minority Interest,11369,15426,18534,18887,20442,21387,22525,18202,21069,21240
+ Minority/Non Controlling Interest,375,393,579,476,59,147,125,19,-5,-31
Total Equity,11745,15819,19113,19363,20501,21534,22650,18221,21064,21209
Total Liabilities & Equity,22497,34664,51839,56977,70283,63675,61627,68407,67952,63171
Shares Outstanding,1534,1499,1422,1310,1308,1282,1266,1254,1254,1247
Capital Leases - Total,0,0,0,0,0,0,0,0,0,0
Net Debt,1890,1909,8346,18117,25954,9382,12962,25405,21357,19818
Net Debt to Equity,16.09,12.07,43.67,93.57,126.60,43.57,57.23,139.43,101.39,93.44
Tangible Common Equity Ratio,-14,16,19,20,-2,4,11,-85,-79,-62
Current Ratio,1.06,3.16,3.44,4.17,3.55,3.36,3.23,1.39,1.30,1.36
Cash Conversion Cycle,156.66,85.81,125.77,102.21,55.35,59.78,122.36,213.97,176.92,190.03
Number of Employees,6100,7000,8000,9000,10000,11000,11800,13600,14400,17000
