,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Additional Paid in Capital,1027,1031,1974,1977,1992,2283,2757,3819,4205,4649
- Treasury Stock,0,0,0,0,0,0,0,0,0,0
+ Retained Earnings,-1429,-1379,-1167,-1036,-956,-872,-723,-535,25,538
+ Other Equity,-9,-24,-174,-306,-314,-326,-354,-386,-317,-394
Equity Before Minority Interest,-411,-371,634,636,724,1087,1682,2899,3915,4795
+ Minority/Non Controlling Interest,0,-1,0,0,0,0,0,0,0,0
Total Equity,-410,-372,634,636,724,1087,1682,2899,3915,4795
Total Liabilities & Equity,3057,3090,3145,3091,3454,4531,6184,7777,9112,10507
Shares Outstanding,117,117,124,125,125,133,146,163,171,179
Capital Leases - Total,0,0,0,0,0,0,0,15,16,14
Net Debt,2585,2636,1737,1729,1791,2311,2614,2065,2345,3753
Net Debt to Equity,-630.08,-709.04,273.91,271.88,247.60,212.67,155.44,71.23,59.90,78.27
Tangible Common Equity Ratio,-109,-112,-46,-36,-28,-33,-68,-24,4,11
Current Ratio,1.65,1.52,1.85,2.02,2.26,2.15,2.08,2.57,2.44,2.72
Cash Conversion Cycle,68.15,71.92,76.01,80.70,84.49,82.05,95.47,93.57,100.96,106.19
Number of Employees,0,8300,8700,9200,10800,10700,12300,13900,17300,19000
