,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Other Equity,-108,-147,-90,-45,16,-15,-117,-179,-172,-297
Equity Before Minority Interest,6201,8890,9691,9608,10541,12803,14082,15465,17723,19702
+ Minority/Non Controlling Interest,32,14,15,16,18,8,144,132,131,109
Total Equity,6233,8904,9706,9624,10559,12811,14226,15597,17854,19811
Total Liabilities & Equity,12177,23956,23004,22373,28066,29109,33097,34741,36309,36821
Shares Outstanding,344,376,369,361,368,366,366,365,365,360
Capital Leases - Total,0,0,0,0,0,0,0,0,0,0
Net Debt,1263,7740,6037,5930,9885,9603,11448,9919,6841,7290
Net Debt to Equity,20.26,86.93,62.20,61.62,93.62,74.96,80.47,63.60,38.32,36.80
Tangible Common Equity Ratio,41,-26,-19,-20,-40,-29,-24,-12,4,15
Current Ratio,1.86,1.64,1.52,1.77,1.55,1.13,1.30,1.86,1.55,1.81
Cash Conversion Cycle,31.77,30.96,27.47,29.38,30.80,33.18,36.58,38.93,36.92,37.80
Number of Employees,115000,124000,113000,114000,122000,121000,141000,139000,137000,142000
