,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Goodwill,881,1026,956,1234,1217,1263,1373,1617,2628,2618
+ Other Intangible Assets,528,547,495,548,508,492,492,512,1159,1019
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,243,358,462,442,239,366,348,414,702,994
Total Assets,6225,6269,6024,6352,6374,6383,7031,8157,10627,10857
+ Payables & Accruals,337,269,317,316,375,562,497,460,603,642
+ Accounts Payable,337,269,317,316,375,562,497,460,603,642
+ Accrued Taxes,0,0,0,0,0,0,0,0,0,0
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,0,0,0,0,0,0,0,0,0,0
+ ST Debt,79,108,0,0,0,0,0,0,0,399
+ ST Borrowings,79,108,0,0,0,0,0,0,0,399
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,976,935,957,1027,1016,1267,1393,1766,1824,1854
+ Deferred Revenue,115,74,125,166,146,331,373,585,651,766
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,861,861,832,861,870,936,1020,1181,1173,1088
Total Current Liabilities,1392,1312,1274,1343,1391,1829,1890,2226,2427,2895
+ LT Debt,1700,1592,1273,1278,1279,1283,1450,1843,3492,2752
+ LT Borrowings,1700,1592,1273,1278,1279,1283,1286,1686,3298,2506
+ LT Finance Leases,0,0,0,0,0,0,164,157,194,246
+ Other LT Liabilities,1612,2000,1987,2078,1946,1755,2103,2187,1900,1721
+ Accrued Liabilities,83,0,0,0,0,0,0,0,313,418
+ Pension Liabilities,1006,1446,1424,1547,1336,1112,1355,1361,719,474
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,523,554,563,531,610,643,748,826,868,829
Total Noncurrent Liabilities,3312,3592,3260,3356,3225,3038,3553,4030,5392,4473
Total Liabilities,4704,4904,4534,4699,4616,4867,5443,6256,7819,7368
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,1926,1960,1979,1965,1943,1955,1962,1973,1999,2023
+ Common Stock,1,1,1,1,1,1,1,1,1,1
+ Additional Paid in Capital,1925,1959,1978,1964,1942,1954,1961,1972,1998,2022
- Treasury Stock,120,258,492,684,972,1760,1974,2058,2159,2211
+ Retained Earnings,236,525,848,1323,1687,2609,3009,3533,3891,4276
+ Other Equity,-521,-862,-845,-951,-900,-1288,-1409,-1547,-923,-599
Equity Before Minority Interest,1521,1365,1490,1653,1758,1516,1588,1901,2808,3489
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
Total Equity,1521,1365,1490,1653,1758,1516,1588,1901,2808,3489
Total Liabilities & Equity,6225,6269,6024,6352,6374,6383,7031,8157,10627,10857
Shares Outstanding,49,48,47,46,45,42,41,40,40,40
Capital Leases - Total,0,0,0,0,0,0,164,157,194,246
Net Debt,736,710,379,558,578,1043,1211,1174,2671,2438
Net Debt to Equity,48.39,52.01,25.44,33.76,32.88,68.80,76.26,61.76,95.12,69.88
Tangible Common Equity Ratio,2,-4,1,-3,1,-5,-5,-4,-14,-2
Current Ratio,1.92,1.94,1.79,1.59,1.58,0.95,0.94,1.10,1.15,0.95
Cash Conversion Cycle,6.02,12.44,13.54,9.53,9.56,-2.39,-7.79,-2.29,-1.14,0.53
Number of Employees,38000,38000,36000,37000,38000,40000,42000,42000,44000,43000
