,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,1049,1091,1154,1219,1251,1279,1320,1344,1365,1391
+ Common Stock,249,249,249,249,249,249,249,249,249,249
+ Additional Paid in Capital,799,842,905,970,1001,1029,1071,1095,1116,1141
- Treasury Stock,2632,2477,2360,2227,2164,2089,2030,2000,1988,1981
+ Retained Earnings,9646,9993,10580,10476,12847,13410,14138,14876,15678,16520
+ Other Equity,-1021,-1242,-2126,-2388,-1847,-1742,-2376,-2140,-1516,-2786
Equity Before Minority Interest,7042,7366,7249,7080,10086,10858,11054,12080,13540,13144
+ Minority/Non Controlling Interest,157,156,132,134,99,319,335,363,548,558
Total Equity,7199,7521,7381,7213,10186,11176,11388,12443,14088,13702
Total Liabilities & Equity,17850,17779,17438,18029,18467,19178,18943,25169,26859,27193
Shares Outstanding,211,214,215,217,218,220,220,221,221,222
Capital Leases - Total,0,0,0,0,0,0,0,407,582,682
Net Debt,5823,5782,5673,3918,689,1021,1077,2655,3168,4934
Net Debt to Equity,80.89,76.87,76.85,54.31,6.77,9.14,9.46,21.34,22.49,36.01
Tangible Common Equity Ratio,31,36,36,36,52,55,57,47,50,48
Current Ratio,1.07,1.11,0.80,1.32,2.36,2.17,2.54,3.59,2.99,1.81
Cash Conversion Cycle,-3.84,2.21,3.08,8.58,-4.42,-35.82,-31.17,-30.82,-32.19,-31.33
Number of Employees,21600,21200,19700,18600,15300,16300,17700,19275,20875,21900
